,ano,temperatura_media_anual(°C),country_code
3511,1982,24.78,VUT
3512,1982,26.3,VEN
3513,1982,26.49,VNM
3514,1982,21.75,ZMB
3515,1982,20.77,ZWE
3516,1983,15.91,AFG
3517,1983,13.29,ALB
3518,1983,19.56,DZA
3519,1983,-11.06,ATA
3520,1983,16.52,ARG
3521,1983,5.61,ARM
3522,1983,18.2,AUS
3523,1983,7.58,AUT
3524,1983,14.0,AZE
3525,1983,25.33,BHR
3526,1983,25.22,BGD
3527,1983,26.2,BRB
3528,1983,7.6,BLR
3529,1983,9.82,BEL
3530,1983,26.82,BLZ
3531,1983,27.51,BEN
3532,1983,19.66,BOL
3533,1983,9.37,BIH
3534,1983,21.72,BWA
3535,1983,23.87,BRA
3536,1983,27.44,BRN
3537,1983,9.31,BGR
3538,1983,29.4,BFA
3539,1983,25.98,MMR
3540,1983,23.88,BDI
3541,1983,25.6,CMR
3542,1983,3.79,CAN
3543,1983,22.06,CPV
3544,1983,25.86,CAF
3545,1983,13.28,CHL
3546,1983,11.35,CHN
3547,1983,24.6,COL
3548,1983,26.07,COM
3549,1983,25.39,COC
3550,1983,25.2,COD
3551,1983,24.3,CRI
3552,1983,25.75,CIV
3553,1983,13.19,HRV
3554,1983,25.34,CUB
3555,1983,17.87,CYP
3556,1983,7.67,CZE
3557,1983,8.45,DNK
3558,1983,26.05,DOM
3559,1983,20.73,ECU
3560,1983,22.01,EGY
3561,1983,25.22,SLV
3562,1983,29.22,ERI
3563,1983,8.62,EST
3564,1983,19.35,ETH
3565,1983,25.74,FJI
3566,1983,2.81,FIN
3567,1983,11.7,FRA
3568,1983,24.79,GAB
3569,1983,12.74,GEO
3570,1983,8.92,DEU
3571,1983,26.43,GHA
3572,1983,15.99,GRC
3573,1983,19.29,GTM
3574,1983,25.11,GIN
3575,1983,26.86,GNB
3576,1983,26.11,GUY
3577,1983,26.41,HND
3578,1983,10.7,HUN
3579,1983,2.62,ISL
3580,1983,24.68,IND
3581,1983,26.97,IDN
3582,1983,16.32,IRN
3583,1983,9.79,IRL
3584,1983,18.87,ISR
3585,1983,12.28,ITA
3586,1983,27.33,JAM
3587,1983,13.95,JPN
3588,1983,19.55,JOR
3589,1983,2.06,KAZ
3590,1983,22.53,KEN
3591,1983,8.6,PRK
3592,1983,12.69,KOR
3593,1983,25.08,KWT
3594,1983,4.8,KGZ
3595,1983,27.6,LAO
3596,1983,6.85,LVA
3597,1983,19.78,LBN
3598,1983,26.24,LBR
3599,1983,20.79,LBY
3600,1983,7.77,LTU
3601,1983,8.86,LUX
3602,1983,21.26,MWI
3603,1983,27.72,MYS
3604,1983,28.95,MDV
3605,1983,18.12,MLT
3606,1983,21.19,MEX
3607,1983,9.78,MDA
3608,1983,-0.31,MNG
3609,1983,13.84,MNE
3610,1983,19.06,MAR
3611,1983,23.97,MOZ
3612,1983,19.98,NAM
3613,1983,19.62,NPL
3614,1983,9.92,NLD
3615,1983,12.0,NZL
3616,1983,25.79,NIC
3617,1983,28.46,NER
3618,1983,4.28,NOR
3619,1983,25.91,OMN
3620,1983,22.02,PAK
3621,1983,25.68,PLW
3622,1983,27.18,PNG
3623,1983,22.68,PRY
3624,1983,20.92,PER
3625,1983,26.75,PHL
3626,1983,8.76,POL
3627,1983,15.87,PRT
3628,1983,26.42,QAT
3629,1983,9.5,ROU
3630,1983,-0.04,RUS
3631,1983,21.68,RWA
3632,1983,23.33,SAU
3633,1983,29.38,SEN
3634,1983,11.0,SRB
3635,1983,27.18,SYC
3636,1983,26.7,SLE
3637,1983,27.84,SGP
3638,1983,8.23,SVK
3639,1983,8.68,SVN
3640,1983,26.75,SLB
3641,1983,18.45,ZAF
3642,1983,15.17,ESP
3643,1983,25.91,LKA
3644,1983,27.89,SDN
3645,1983,26.85,SUR
3646,1983,4.46,SWE
3647,1983,6.86,CHE
3648,1983,17.85,SYR
3649,1983,23.27,TWN
3650,1983,8.49,TJK
3651,1983,23.02,TZA
3652,1983,27.36,THA
3653,1983,27.02,TLS
3654,1983,27.31,TGO
3655,1983,25.36,TON
3656,1983,19.35,TUN
3657,1983,12.52,TUR
3658,1983,14.18,TKM
3659,1983,27.77,TUV
3660,1983,9.76,UKR
3661,1983,26.75,ARE
3662,1983,9.48,GBR
3663,1983,10.96,USA
3664,1983,17.67,URY
3665,1983,12.32,UZB
3666,1983,25.24,VUT
3667,1983,26.6,VEN
3668,1983,25.59,VNM
3669,1983,22.05,ZMB
3670,1983,21.26,ZWE
3671,1984,13.2,AFG
3672,1984,13.39,ALB
3673,1984,19.3,DZA
3674,1984,-13.31,ATA
3675,1984,15.97,ARG
3676,1984,5.3,ARM
3677,1984,17.64,AUS
3678,1984,6.57,AUT
3679,1984,13.35,AZE
3680,1984,25.74,BHR
3681,1984,24.95,BGD
3682,1984,25.76,BRB
3683,1984,6.42,BLR
3684,1984,9.33,BEL
3685,1984,25.85,BLZ
3686,1984,27.22,BEN
3687,1984,19.44,BOL
3688,1984,8.39,BIH
3689,1984,21.2,BWA
3690,1984,23.99,BRA
3691,1984,26.89,BRN
3692,1984,9.55,BGR
3693,1984,28.66,BFA
3694,1984,26.36,MMR
3695,1984,23.38,BDI
3696,1984,25.79,CMR
3697,1984,3.56,CAN
3698,1984,23.41,CPV
3699,1984,24.85,CAF
3700,1984,12.27,CHL
3701,1984,10.64,CHN
3702,1984,24.06,COL
3703,1984,25.72,COM
3704,1984,25.95,COC
3705,1984,24.36,COD
3706,1984,23.52,CRI
3707,1984,25.58,CIV
3708,1984,12.38,HRV
3709,1984,25.28,CUB
3710,1984,17.68,CYP
3711,1984,6.73,CZE
3712,1984,8.05,DNK
3713,1984,25.37,DOM
3714,1984,21.1,ECU
3715,1984,22.28,EGY
3716,1984,23.4,SLV
3717,1984,29.42,ERI
3718,1984,5.4,EST
3719,1984,18.88,ETH
3720,1984,25.89,FJI
3721,1984,3.37,FIN
3722,1984,11.08,FRA
3723,1984,25.47,GAB
3724,1984,12.85,GEO
3725,1984,7.98,DEU
3726,1984,,GHA
3727,1984,16.52,GRC
3728,1984,18.73,GTM
3729,1984,25.12,GIN
3730,1984,,GNB
3731,1984,25.86,GUY
3732,1984,25.16,HND
3733,1984,9.7,HUN
3734,1984,3.79,ISL
3735,1984,24.67,IND
3736,1984,26.67,IDN
3737,1984,15.77,IRN
3738,1984,9.38,IRL
3739,1984,19.44,ISR
3740,1984,11.43,ITA
3741,1984,26.7,JAM
3742,1984,13.55,JPN
3743,1984,18.73,JOR
3744,1984,2.24,KAZ
3745,1984,21.43,KEN
3746,1984,7.65,PRK
3747,1984,11.87,KOR
3748,1984,25.56,KWT
3749,1984,4.54,KGZ
3750,1984,27.07,LAO
3751,1984,6.04,LVA
3752,1984,20.04,LBN
3753,1984,25.76,LBR
3754,1984,20.39,LBY
3755,1984,6.94,LTU
3756,1984,8.08,LUX
3757,1984,20.73,MWI
3758,1984,27.08,MYS
3759,1984,28.02,MDV
3760,1984,17.85,MLT
3761,1984,20.98,MEX
3762,1984,9.96,MDA
3763,1984,-1.6,MNG
3764,1984,12.73,MNE
3765,1984,17.98,MAR
3766,1984,23.62,MOZ
3767,1984,19.81,NAM
3768,1984,19.96,NPL
3769,1984,9.3,NLD
3770,1984,12.66,NZL
3771,1984,25.33,NIC
3772,1984,28.71,NER
3773,1984,4.59,NOR
3774,1984,25.33,OMN
3775,1984,22.87,PAK
3776,1984,25.6,PLW
3777,1984,27.17,PNG
3778,1984,23.36,PRY
3779,1984,20.13,PER
3780,1984,26.6,PHL
3781,1984,7.84,POL
3782,1984,15.57,PRT
3783,1984,27.19,QAT
3784,1984,8.08,ROU
3785,1984,-1.37,RUS
3786,1984,20.99,RWA
3787,1984,23.66,SAU
3788,1984,28.59,SEN
3789,1984,10.25,SRB
3790,1984,26.44,SYC
3791,1984,26.62,SLE
3792,1984,27.15,SGP
3793,1984,7.46,SVK
3794,1984,7.66,SVN
3795,1984,26.69,SLB
3796,1984,18.31,ZAF
3797,1984,14.3,ESP
3798,1984,25.12,LKA
3799,1984,28.51,SDN
3800,1984,26.19,SUR
3801,1984,4.36,SWE
3802,1984,6.01,CHE
3803,1984,18.3,SYR
3804,1984,21.79,TWN
3805,1984,8.2,TJK
3806,1984,22.58,TZA
3807,1984,27.21,THA
3808,1984,26.8,TLS
3809,1984,27.45,TGO
3810,1984,25.43,TON
3811,1984,18.91,TUN
3812,1984,13.01,TUR
3813,1984,15.21,TKM
3814,1984,27.92,TUV
3815,1984,9.45,UKR
3816,1984,27.24,ARE
3817,1984,9.23,GBR
3818,1984,11.05,USA
3819,1984,16.87,URY
3820,1984,11.87,UZB
3821,1984,24.96,VUT
3822,1984,25.77,VEN
3823,1984,26.89,VNM
3824,1984,21.92,ZMB
3825,1984,20.54,ZWE
3826,1985,16.39,AFG
3827,1985,13.85,ALB
3828,1985,19.34,DZA
3829,1985,,AGO
3830,1985,-12.46,ATA
3831,1985,16.67,ARG
3832,1985,5.15,ARM
3833,1985,17.96,AUS
3834,1985,6.44,AUT
3835,1985,13.72,AZE
3836,1985,26.2,BHR
3837,1985,25.93,BGD
3838,1985,25.77,BRB
3839,1985,4.86,BLR
3840,1985,8.56,BEL
3841,1985,26.92,BLZ
3842,1985,27.13,BEN
3843,1985,19.72,BOL
3844,1985,8.58,BIH
3845,1985,21.93,BWA
3846,1985,23.97,BRA
3847,1985,26.91,BRN
3848,1985,8.91,BGR
3849,1985,28.36,BFA
3850,1985,25.43,MMR
3851,1985,23.42,BDI
3852,1985,26.16,CMR
3853,1985,2.5,CAN
3854,1985,22.35,CPV
3855,1985,25.15,CAF
3856,1985,27.24,TCD
3857,1985,13.1,CHL
3858,1985,11.02,CHN
3859,1985,23.84,COL
3860,1985,25.14,COC
3861,1985,24.79,COD
3862,1985,23.79,CRI
3863,1985,25.13,CIV
3864,1985,12.6,HRV
3865,1985,25.03,CUB
3866,1985,18.21,CYP
3867,1985,6.24,CZE
3868,1985,6.65,DNK
3869,1985,25.56,DOM
3870,1985,21.01,ECU
3871,1985,23.5,EGY
3872,1985,25.22,SLV
3873,1985,29.67,ERI
3874,1985,4.38,EST
3875,1985,18.79,ETH
3876,1985,25.95,FJI
3877,1985,0.36,FIN
3878,1985,10.98,FRA
3879,1985,24.83,GAB
3880,1985,11.87,GEO
3881,1985,7.46,DEU
3882,1985,16.98,GRC
3883,1985,18.73,GTM
3884,1985,25.05,GIN
3885,1985,,GNB
3886,1985,26.04,GUY
3887,1985,24.62,HND
3888,1985,9.16,HUN
3889,1985,3.65,ISL
3890,1985,25.3,IND
3891,1985,26.99,IDN
3892,1985,17.27,IRN
3893,1985,8.94,IRL
3894,1985,19.98,ISR
3895,1985,11.93,ITA
3896,1985,26.68,JAM
3897,1985,14.08,JPN
3898,1985,20.75,JOR
3899,1985,3.83,KAZ
3900,1985,21.25,KEN
3901,1985,7.64,PRK
3902,1985,12.45,KOR
3903,1985,25.56,KWT
3904,1985,4.73,KGZ
3905,1985,26.95,LAO
3906,1985,4.13,LVA
3907,1985,20.45,LBN
3908,1985,25.79,LBR
3909,1985,20.9,LBY
3910,1985,5.16,LTU
3911,1985,7.41,LUX
3912,1985,19.99,MWI
3913,1985,27.26,MYS
3914,1985,28.21,MDV
3915,1985,18.47,MLT
3916,1985,21.24,MEX
3917,1985,7.5,MDA
3918,1985,-1.16,MNG
3919,1985,12.58,MNE
3920,1985,18.21,MAR
3921,1985,23.34,MOZ
3922,1985,20.4,NAM
3923,1985,19.99,NPL
3924,1985,8.19,NLD
3925,1985,12.58,NZL
3926,1985,25.16,NIC
3927,1985,28.66,NER
3928,1985,2.73,NOR
3929,1985,26.64,OMN
3930,1985,23.24,PAK
3931,1985,25.51,PLW
3932,1985,27.09,PNG
3933,1985,23.61,PRY
3934,1985,20.44,PER
3935,1985,26.64,PHL
3936,1985,6.76,POL
3937,1985,15.91,PRT
3938,1985,27.51,QAT
3939,1985,7.58,ROU
3940,1985,-1.51,RUS
3941,1985,20.92,RWA
3942,1985,23.94,SAU
3943,1985,28.05,SEN
3944,1985,9.81,SRB
3945,1985,26.55,SYC
3946,1985,26.69,SLE
3947,1985,27.9,SGP
3948,1985,5.83,SVK
3949,1985,7.63,SVN
3950,1985,26.73,SLB
3951,1985,18.31,ZAF
3952,1985,15.06,ESP
3953,1985,25.66,LKA
3954,1985,28.14,SDN
3955,1985,26.34,SUR
3956,1985,1.75,SWE
3957,1985,6.13,CHE
3958,1985,18.66,SYR
3959,1985,22.26,TWN
3960,1985,8.83,TJK
3961,1985,22.39,TZA
3962,1985,27.27,THA
3963,1985,28.1,TLS
3964,1985,27.31,TGO
3965,1985,25.56,TON
3966,1985,19.75,TUN
3967,1985,13.03,TUR
3968,1985,15.9,TKM
3969,1985,28.23,TUV
3970,1985,7.2,UKR
3971,1985,27.57,ARE
3972,1985,8.39,GBR
3973,1985,10.5,USA
3974,1985,17.9,URY
3975,1985,13.17,UZB
3976,1985,25.13,VUT
3977,1985,25.36,VEN
3978,1985,26.68,VNM
3979,1985,21.43,ZMB
3980,1985,20.51,ZWE
3981,1986,17.83,AFG
3982,1986,14.11,ALB
3983,1986,18.65,DZA
3984,1986,-13.31,ATA
3985,1986,16.77,ARG
3986,1986,5.35,ARM
3987,1986,17.77,AUS
3988,1986,6.88,AUT
3989,1986,13.88,AZE
3990,1986,26.32,BHR
3991,1986,25.65,BGD
3992,1986,25.48,BRB
3993,1986,6.12,BLR
3994,1986,8.76,BEL
3995,1986,26.47,BLZ
3996,1986,27.26,BEN
3997,1986,20.94,BOL
3998,1986,8.77,BIH
3999,1986,21.95,BWA
4000,1986,24.11,BRA
4001,1986,26.8,BRN
4002,1986,10.15,BGR
4003,1986,28.28,BFA
4004,1986,25.74,MMR
4005,1986,23.28,BDI
4006,1986,26.81,CMR
4007,1986,3.51,CAN
4008,1986,22.17,CPV
4009,1986,25.42,CAF
4010,1986,32.62,TCD
4011,1986,12.85,CHL
4012,1986,11.14,CHN
4013,1986,23.74,COL
4014,1986,25.15,COC
4015,1986,25.5,COD
4016,1986,23.01,CRI
4017,1986,25.3,CIV
4018,1986,12.86,HRV
4019,1986,25.72,CUB
4020,1986,16.93,CYP
4021,1986,6.61,CZE
4022,1986,7.1,DNK
4023,1986,25.63,DOM
4024,1986,20.82,ECU
4025,1986,22.8,EGY
4026,1986,23.4,SLV
4027,1986,32.26,ERI
4028,1986,4.93,EST
4029,1986,19.02,ETH
4030,1986,25.04,FJI
4031,1986,1.96,FIN
4032,1986,11.14,FRA
4033,1986,25.12,GAB
4034,1986,11.35,GEO
4035,1986,7.91,DEU
4036,1986,,GHA
4037,1986,16.83,GRC
4038,1986,19.22,GTM
4039,1986,24.06,GIN
4040,1986,25.81,GUY
4041,1986,25.13,HND
4042,1986,9.79,HUN
4043,1986,3.49,ISL
4044,1986,24.76,IND
4045,1986,26.89,IDN
4046,1986,17.09,IRN
4047,1986,8.54,IRL
4048,1986,19.69,ISR
4049,1986,12.38,ITA
4050,1986,26.52,JAM
4051,1986,13.5,JPN
4052,1986,17.81,JOR
4053,1986,3.87,KAZ
4054,1986,21.63,KEN
4055,1986,7.79,PRK
4056,1986,11.91,KOR
4057,1986,25.72,KWT
4058,1986,5.01,KGZ
4059,1986,26.82,LAO
4060,1986,5.4,LVA
4061,1986,25.58,LBR
4062,1986,20.09,LBY
4063,1986,6.23,LTU
4064,1986,7.9,LUX
4065,1986,19.82,MWI
4066,1986,27.34,MYS
4067,1986,28.41,MDV
4068,1986,18.1,MLT
4069,1986,21.5,MEX
4070,1986,9.03,MDA
4071,1986,0.04,MNG
4072,1986,11.77,MNE
4073,1986,18.79,MAR
4074,1986,23.42,MOZ
4075,1986,20.47,NAM
4076,1986,17.93,NPL
4077,1986,9.17,NLD
4078,1986,12.46,NZL
4079,1986,25.35,NIC
4080,1986,28.72,NER
4081,1986,3.24,NOR
4082,1986,24.23,OMN
4083,1986,21.71,PAK
4084,1986,25.86,PLW
4085,1986,27.08,PNG
4086,1986,23.63,PRY
4087,1986,20.4,PER
4088,1986,26.58,PHL
4089,1986,7.34,POL
4090,1986,15.69,PRT
4091,1986,27.35,QAT
4092,1986,9.45,ROU
4093,1986,-0.92,RUS
4094,1986,22.12,RWA
4095,1986,24.89,SAU
4096,1986,28.68,SEN
4097,1986,10.52,SRB
4098,1986,26.94,SYC
4099,1986,25.97,SLE
4100,1986,27.76,SGP
4101,1986,6.55,SVK
4102,1986,7.93,SVN
4103,1986,26.88,SLB
4104,1986,18.21,ZAF
4105,1986,14.79,ESP
4106,1986,25.86,LKA
4107,1986,28.18,SDN
4108,1986,26.57,SUR
4109,1986,3.15,SWE
4110,1986,6.38,CHE
4111,1986,18.0,SYR
4112,1986,23.08,TWN
4113,1986,8.19,TJK
4114,1986,23.01,TZA
4115,1986,26.98,THA
4116,1986,27.33,TGO
4117,1986,25.2,TON
4118,1986,19.35,TUN
4119,1986,13.13,TUR
4120,1986,15.58,TKM
4121,1986,28.35,TUV
4122,1986,8.81,UKR
4123,1986,27.51,ARE
4124,1986,8.2,GBR
4125,1986,11.38,USA
4126,1986,18.03,URY
4127,1986,13.19,UZB
4128,1986,25.05,VUT
4129,1986,25.55,VEN
4130,1986,26.21,VNM
4131,1986,21.22,ZMB
4132,1986,20.34,ZWE
4133,1987,15.7,AFG
4134,1987,13.75,ALB
4135,1987,19.07,DZA
4136,1987,-13.73,ATA
4137,1987,16.62,ARG
4138,1987,6.64,ARM
4139,1987,18.1,AUS
4140,1987,6.66,AUT
4141,1987,13.57,AZE
4142,1987,26.58,BHR
4143,1987,25.82,BGD
4144,1987,26.59,BRB
4145,1987,4.49,BLR
4146,1987,8.7,BEL
4147,1987,26.2,BLZ
4148,1987,28.01,BEN
4149,1987,21.11,BOL
4150,1987,8.83,BIH
4151,1987,23.4,BWA
4152,1987,24.64,BRA
4153,1987,27.25,BRN
4154,1987,9.01,BGR
4155,1987,29.07,BFA
4156,1987,26.19,MMR
4157,1987,24.4,BDI
4158,1987,25.87,CMR
4159,1987,4.68,CAN
4160,1987,23.2,CPV
4161,1987,25.66,CAF
4162,1987,27.07,TCD
4163,1987,13.34,CHL
4164,1987,11.55,CHN
4165,1987,24.14,COL
4166,1987,25.18,COC
4167,1987,25.69,COD
4168,1987,24.59,CRI
4169,1987,26.3,CIV
4170,1987,12.29,HRV
4171,1987,25.72,CUB
4172,1987,16.69,CYP
4173,1987,5.96,CZE
4174,1987,6.75,DNK
4175,1987,25.76,DOM
4176,1987,22.06,ECU
4177,1987,22.45,EGY
4178,1987,25.89,SLV
4179,1987,24.31,ERI
4180,1987,4.86,EST
4181,1987,19.11,ETH
4182,1987,25.18,FJI
4183,1987,0.78,FIN
4184,1987,11.21,FRA
4185,1987,25.07,GAB
4186,1987,11.77,GEO
4187,1987,7.54,DEU
4188,1987,28.08,GHA
4189,1987,16.46,GRC
4190,1987,19.01,GTM
4191,1987,25.22,GIN
4192,1987,26.82,GUY
4193,1987,25.47,HND
4194,1987,9.5,HUN
4195,1987,4.38,ISL
4196,1987,25.6,IND
4197,1987,27.17,IDN
4198,1987,17.43,IRN
4199,1987,9.31,IRL
4200,1987,19.68,ISR
4201,1987,12.22,ITA
4202,1987,27.73,JAM
4203,1987,14.43,JPN
4204,1987,19.47,JOR
4205,1987,4.49,KAZ
4206,1987,22.27,KEN
4207,1987,7.81,PRK
4208,1987,12.66,KOR
4209,1987,26.33,KWT
4210,1987,4.76,KGZ
4211,1987,27.21,LAO
4212,1987,4.86,LVA
4213,1987,26.4,LBR
4214,1987,21.48,LBY
4215,1987,4.81,LTU
4216,1987,7.65,LUX
4217,1987,20.84,MWI
4218,1987,27.61,MYS
4219,1987,28.79,MDV
4220,1987,18.68,MLT
4221,1987,21.3,MEX
4222,1987,10.59,MDA
4223,1987,-0.76,MNG
4224,1987,10.82,MNE
4225,1987,18.49,MAR
4226,1987,24.0,MOZ
4227,1987,22.36,NAM
4228,1987,18.11,NPL
4229,1987,8.57,NLD
4230,1987,12.86,NZL
4231,1987,26.01,NIC
4232,1987,29.27,NER
4233,1987,3.04,NOR
4234,1987,25.44,OMN
4235,1987,22.04,PAK
4236,1987,25.74,PLW
4237,1987,27.34,PNG
4238,1987,22.47,PRY
4239,1987,21.03,PER
4240,1987,26.43,PHL
4241,1987,6.55,POL
4242,1987,16.39,PRT
4243,1987,27.52,QAT
4244,1987,8.31,ROU
4245,1987,-2.16,RUS
4246,1987,21.82,RWA
4247,1987,25.24,SAU
4248,1987,28.68,SEN
4249,1987,10.44,SRB
4250,1987,27.33,SYC
4251,1987,27.17,SLE
4252,1987,28.09,SGP
4253,1987,6.12,SVK
4254,1987,8.19,SVN
4255,1987,26.36,SLB
4256,1987,18.68,ZAF
4257,1987,15.44,ESP
4258,1987,26.11,LKA
4259,1987,28.56,SDN
4260,1987,27.22,SUR
4261,1987,,SWZ
4262,1987,2.48,SWE
4263,1987,6.33,CHE
4264,1987,17.83,SYR
4265,1987,22.61,TWN
4266,1987,8.5,TJK
4267,1987,23.56,TZA
4268,1987,27.57,THA
4269,1987,28.14,TGO
4270,1987,24.99,TON
4271,1987,19.14,TUN
4272,1987,12.57,TUR
4273,1987,15.65,TKM
4274,1987,28.03,TUV
4275,1987,6.98,UKR
4276,1987,27.89,ARE
4277,1987,8.69,GBR
4278,1987,11.41,USA
4279,1987,17.76,URY
4280,1987,13.14,UZB
4281,1987,25.07,VUT
4282,1987,26.41,VEN
4283,1987,26.28,VNM
4284,1987,22.31,ZMB
4285,1987,21.72,ZWE
4286,1988,12.82,AFG
4287,1988,13.87,ALB
4288,1988,19.98,DZA
4289,1988,-12.58,ATA
4290,1988,16.11,ARG
4291,1988,4.72,ARM
4292,1988,18.84,AUS
4293,1988,7.53,AUT
4294,1988,13.78,AZE
4295,1988,26.23,BHR
4296,1988,25.91,BGD
4297,1988,26.33,BRB
4298,1988,6.65,BLR
4299,1988,9.59,BEL
4300,1988,26.29,BLZ
4301,1988,27.55,BEN
4302,1988,21.72,BOL
4303,1988,9.13,BIH
4304,1988,22.01,BWA
4305,1988,24.28,BRA
4306,1988,27.14,BRN
4307,1988,9.48,BGR
4308,1988,28.02,BFA
4309,1988,27.07,MMR
4310,1988,23.71,BDI
4311,1988,25.07,CMR
4312,1988,3.94,CAN
4313,1988,22.26,CPV
4314,1988,25.65,CAF
4315,1988,29.07,TCD
4316,1988,12.88,CHL
4317,1988,11.47,CHN
4318,1988,23.82,COL
4319,1988,24.35,COC
4320,1988,25.25,COD
4321,1988,24.12,CRI
4322,1988,25.95,CIV
4323,1988,12.56,HRV
4324,1988,25.93,CUB
4325,1988,16.78,CYP
4326,1988,7.62,CZE
4327,1988,8.47,DNK
4328,1988,25.62,DOM
4329,1988,21.34,ECU
4330,1988,22.3,EGY
4331,1988,23.74,SLV
4332,1988,22.38,ERI
4333,1988,6.91,EST
4334,1988,19.3,ETH
4335,1988,26.24,FJI
4336,1988,2.83,FIN
4337,1988,12.05,FRA
4338,1988,25.32,GAB
4339,1988,11.44,GEO
4340,1988,9.04,DEU
4341,1988,26.54,GHA
4342,1988,16.75,GRC
4343,1988,17.77,GTM
4344,1988,25.06,GIN
4345,1988,27.32,GNB
4346,1988,26.11,GUY
4347,1988,28.95,HTI
4348,1988,25.61,HND
4349,1988,9.95,HUN
4350,1988,3.83,ISL
4351,1988,25.85,IND
4352,1988,27.01,IDN
4353,1988,17.51,IRN
4354,1988,9.29,IRL
4355,1988,19.74,ISR
4356,1988,12.61,ITA
4357,1988,27.65,JAM
4358,1988,13.7,JPN
4359,1988,20.07,JOR
4360,1988,6.34,KAZ
4361,1988,22.16,KEN
4362,1988,8.5,PRK
4363,1988,12.6,KOR
4364,1988,25.74,KWT
4365,1988,5.27,KGZ
4366,1988,26.15,LAO
4367,1988,7.47,LVA
4368,1988,26.14,LBR
4369,1988,21.28,LBY
4370,1988,6.95,LTU
4371,1988,9.08,LUX
4372,1988,21.12,MWI
4373,1988,27.38,MYS
4374,1988,28.5,MDV
4375,1988,19.04,MLT
4376,1988,21.21,MEX
4377,1988,6.55,MDA
4378,1988,-0.11,MNG
4379,1988,13.3,MNE
4380,1988,18.31,MAR
4381,1988,23.86,MOZ
4382,1988,21.05,NAM
4383,1988,18.63,NPL
4384,1988,10.2,NLD
4385,1988,13.16,NZL
4386,1988,25.57,NIC
4387,1988,28.32,NER
4388,1988,4.02,NOR
4389,1988,25.87,OMN
4390,1988,22.15,PAK
4391,1988,25.94,PLW
4392,1988,27.44,PNG
4393,1988,23.06,PRY
4394,1988,20.32,PER
4395,1988,26.49,PHL
4396,1988,8.21,POL
4397,1988,16.02,PRT
4398,1988,27.61,QAT
4399,1988,9.24,ROU
4400,1988,-0.66,RUS
4401,1988,21.34,RWA
4402,1988,24.95,SAU
4403,1988,28.27,SEN
4404,1988,10.95,SRB
4405,1988,27.11,SYC
4406,1988,26.71,SLE
4407,1988,28.08,SGP
4408,1988,7.44,SVK
4409,1988,8.99,SVN
4410,1988,27.09,SLB
4411,1988,17.93,ZAF
4412,1988,15.06,ESP
4413,1988,25.91,LKA
4414,1988,28.19,SDN
4415,1988,26.93,SUR
4416,1988,,SWZ
4417,1988,4.29,SWE
4418,1988,7.27,CHE
4419,1988,18.4,SYR
4420,1988,23.08,TWN
4421,1988,8.9,TJK
4422,1988,23.41,TZA
4423,1988,27.23,THA
4424,1988,27.35,TGO
4425,1988,26.01,TON
4426,1988,19.68,TUN
4427,1988,12.7,TUR
4428,1988,16.22,TKM
4429,1988,28.02,TUV
4430,1988,6.59,UKR
4431,1988,27.78,ARE
4432,1988,9.46,GBR
4433,1988,10.9,USA
4434,1988,17.17,URY
4435,1988,13.91,UZB
4436,1988,25.81,VUT
4437,1988,25.67,VEN
4438,1988,26.73,VNM
4439,1988,21.72,ZMB
4440,1988,20.86,ZWE
4441,1989,9.57,AFG
4442,1989,13.7,ALB
4443,1989,19.33,DZA
4444,1989,-11.93,ATA
4445,1989,16.9,ARG
4446,1989,6.35,ARM
4447,1989,18.04,AUS
4448,1989,7.81,AUT
4449,1989,14.7,AZE
4450,1989,25.74,BHR
4451,1989,25.39,BGD
4452,1989,26.09,BRB
4453,1989,8.31,BLR
4454,1989,9.97,BEL
4455,1989,25.99,BLZ
4456,1989,26.93,BEN
4457,1989,19.97,BOL
4458,1989,9.2,BIH
4459,1989,21.95,BWA
4460,1989,23.88,BRA
4461,1989,26.57,BRN
4462,1989,9.75,BGR
4463,1989,28.29,BFA
4464,1989,25.63,MMR
4465,1989,23.13,BDI
4466,1989,24.74,CMR
4467,1989,2.93,CAN
4468,1989,22.7,CPV
4469,1989,24.51,CAF
4470,1989,27.51,TCD
4471,1989,13.21,CHL
4472,1989,11.27,CHN
4473,1989,23.52,COL
4474,1989,24.32,COC
4475,1989,25.02,COD
4476,1989,23.88,CRI
4477,1989,25.46,CIV
4478,1989,12.55,HRV
4479,1989,25.72,CUB
4480,1989,16.94,CYP
4481,1989,7.52,CZE
4482,1989,9.36,DNK
4483,1989,25.07,DOM
4484,1989,21.18,ECU
4485,1989,22.2,EGY
4486,1989,24.22,SLV
4487,1989,22.21,ERI
4488,1989,10.2,EST
4489,1989,18.75,ETH
4490,1989,26.18,FJI
4491,1989,4.44,FIN
4492,1989,12.25,FRA
4493,1989,25.22,GAB
4494,1989,12.43,GEO
4495,1989,9.48,DEU
4496,1989,26.98,GHA
4497,1989,16.7,GRC
4498,1989,,GTM
4499,1989,24.38,GIN
4500,1989,27.47,GNB
4501,1989,25.4,GUY
4502,1989,27.23,HTI
4503,1989,25.05,HND
4504,1989,10.92,HUN
4505,1989,3.35,ISL
4506,1989,25.35,IND
4507,1989,26.58,IDN
4508,1989,16.93,IRN
4509,1989,9.93,IRL
4510,1989,18.98,ISR
4511,1989,12.44,ITA
