,country_code,ano,Annual CO₂ emissions
9143,MYS,2000,122878050.0
9144,MYS,2001,130890050.0
9145,MYS,2002,132035230.0
9146,MYS,2003,153384340.0
9147,MYS,2004,169678300.0
9148,MYS,2005,169967330.0
9149,MYS,2006,170166450.0
9150,MYS,2007,175450780.0
9151,MYS,2008,192847060.0
9152,MYS,2009,192119070.0
9153,MYS,2010,199346100.0
9154,MYS,2011,203452350.0
9155,MYS,2012,212989970.0
9156,MYS,2013,241671090.0
9157,MYS,2014,245049710.0
9158,MYS,2015,235505740.0
9159,MYS,2016,236817360.0
9160,MYS,2017,244105580.0
9161,MYS,2018,262207180.0
9162,MYS,2019,267494290.0
9163,MYS,2020,269248670.0
9164,MYS,2021,278861220.0
9165,MYS,2022,291071360.0
9166,MDV,1961,
9167,MDV,1962,
9168,MDV,1963,
9169,MDV,1964,
9170,MDV,1965,
9171,MDV,1966,
9172,MDV,1967,
9173,MDV,1968,
9174,MDV,1969,
9175,MDV,1970,
9176,MDV,1971,3664.0
9177,MDV,1972,3664.0
9178,MDV,1973,3664.0
9179,MDV,1974,3664.0
9180,MDV,1975,7328.0
9181,MDV,1976,10992.0
9182,MDV,1977,14656.0
9183,MDV,1978,21984.0
9184,MDV,1979,29312.0
9185,MDV,1980,43968.0
9186,MDV,1981,47632.0
9187,MDV,1982,47632.0
9188,MDV,1983,51296.0
9189,MDV,1984,58624.0
9190,MDV,1985,65952.0
9191,MDV,1986,80608.0
9192,MDV,1987,80608.0
9193,MDV,1988,95264.0
9194,MDV,1989,124576.0
9195,MDV,1990,172208.0
9196,MDV,1991,153888.0
9197,MDV,1992,230832.0
9198,MDV,1993,197856.0
9199,MDV,1994,197856.0
9200,MDV,1995,249152.0
9201,MDV,1996,289456.0
9202,MDV,1997,329760.0
9203,MDV,1998,300448.0
9204,MDV,1999,421360.0
9205,MDV,2000,450672.0
9206,MDV,2001,461664.0
9207,MDV,2002,593568.0
9208,MDV,2003,505631.97
9209,MDV,2004,666848.0
9210,MDV,2005,600896.0
9211,MDV,2006,743792.0
9212,MDV,2007,780432.0
9213,MDV,2008,842720.0
9214,MDV,2009,883024.0
9215,MDV,2010,934320.0
9216,MDV,2011,985616.0
9217,MDV,2012,1110192.0
9218,MDV,2013,1091872.0
9219,MDV,2014,1315376.0
9220,MDV,2015,1278736.0
9221,MDV,2016,1436288.0
9222,MDV,2017,1513232.0
9223,MDV,2018,1740400.0
9224,MDV,2019,1952912.0
9225,MDV,2020,1648800.0
9226,MDV,2021,1720469.0
9227,MDV,2022,1701072.0
9228,MLI,1961,117248.0
9229,MLI,1962,139232.0
9230,MLI,1963,175872.0
9231,MLI,1964,175872.0
9232,MLI,1965,197856.0
9233,MLI,1966,190528.0
9234,MLI,1967,223504.0
9235,MLI,1968,197856.0
9236,MLI,1969,161216.0
9237,MLI,1970,201520.0
9238,MLI,1971,227168.0
9239,MLI,1972,245488.0
9240,MLI,1973,267294.0
9241,MLI,1974,303934.0
9242,MLI,1975,340544.0
9243,MLI,1976,340257.0
9244,MLI,1977,413473.0
9245,MLI,1978,394948.0
9246,MLI,1979,427912.0
9247,MLI,1980,391343.0
9248,MLI,1981,394884.0
9249,MLI,1982,365132.0
9250,MLI,1983,416621.0
9251,MLI,1984,434818.0
9252,MLI,1985,405383.0
9253,MLI,1986,379612.0
9254,MLI,1987,357505.0
9255,MLI,1988,383030.0
9256,MLI,1989,415882.0
9257,MLI,1990,422243.0
9258,MLI,1991,425894.0
9259,MLI,1992,462522.0
9260,MLI,1993,502812.97
9261,MLI,1994,548393.0
9262,MLI,1995,595200.0
9263,MLI,1996,646081.0
9264,MLI,1997,726665.0
9265,MLI,1998,934320.0
9266,MLI,1999,970960.0
9267,MLI,2000,1066224.0
9268,MLI,2001,1161488.0
9269,MLI,2002,1209120.0
9270,MLI,2003,1245760.0
9271,MLI,2004,1406976.0
9272,MLI,2005,1454608.0
9273,MLI,2006,1535216.0
9274,MLI,2007,1788032.0
9275,MLI,2008,1956576.0
9276,MLI,2009,1886960.0
9277,MLI,2010,2088480.0
9278,MLI,2011,2279008.0
9279,MLI,2012,2436560.0
9280,MLI,2013,2743394.0
9281,MLI,2014,3135649.0
9282,MLI,2015,3281577.0
9283,MLI,2016,4234638.0
9284,MLI,2017,4656420.0
9285,MLI,2018,4908662.0
9286,MLI,2019,5832595.0
9287,MLI,2020,6418546.0
9288,MLI,2021,6928157.0
9289,MLI,2022,7038757.0
9290,MLT,1961,293120.0
9291,MLT,1962,329760.0
9292,MLT,1963,410368.0
9293,MLT,1964,498304.0
9294,MLT,1965,472656.0
9295,MLT,1966,414032.0
9296,MLT,1967,520288.0
9297,MLT,1968,637536.0
9298,MLT,1969,652192.0
9299,MLT,1970,663184.0
9300,MLT,1971,659520.0
9301,MLT,1972,839056.0
9302,MLT,1973,806080.0
9303,MLT,1974,743792.0
9304,MLT,1975,666848.0
9305,MLT,1976,762112.0
9306,MLT,1977,802416.0
9307,MLT,1978,934320.0
9308,MLT,1979,905008.0
9309,MLT,1980,1022256.0
9310,MLT,1981,1143168.0
9311,MLT,1982,1311712.0
9312,MLT,1983,996608.0
9313,MLT,1984,1363008.0
9314,MLT,1985,1198128.0
9315,MLT,1986,1483920.0
9316,MLT,1987,1853984.0
9317,MLT,1988,2011535.9
9318,MLT,1989,2169088.0
9319,MLT,1990,2427397.0
9320,MLT,1991,2271843.0
9321,MLT,1992,2293597.0
9322,MLT,1993,2885588.0
9323,MLT,1994,2658345.0
9324,MLT,1995,2452126.0
9325,MLT,1996,2533947.0
9326,MLT,1997,2556249.0
9327,MLT,1998,2524936.0
9328,MLT,1999,2572865.0
9329,MLT,2000,2468153.0
9330,MLT,2001,2736559.0
9331,MLT,2002,2747227.0
9332,MLT,2003,2960833.0
9333,MLT,2004,2849056.0
9334,MLT,2005,2656658.0
9335,MLT,2006,2667484.0
9336,MLT,2007,2731439.0
9337,MLT,2008,2690432.0
9338,MLT,2009,2526344.0
9339,MLT,2010,2602794.0
9340,MLT,2011,2583914.0
9341,MLT,2012,2717043.0
9342,MLT,2013,2379249.0
9343,MLT,2014,2364416.0
9344,MLT,2015,1665293.0
9345,MLT,2016,1356298.0
9346,MLT,2017,1530839.0
9347,MLT,2018,1546735.0
9348,MLT,2019,1648764.0
9349,MLT,2020,1597200.0
9350,MLT,2021,1606727.0
9351,MLT,2022,1655127.0
9352,MHL,1961,
9353,MHL,1962,
9354,MHL,1963,
9355,MHL,1964,
9356,MHL,1965,
9357,MHL,1966,
9358,MHL,1967,
9359,MHL,1968,
9360,MHL,1969,
9361,MHL,1970,
9362,MHL,1971,
9363,MHL,1972,
9364,MHL,1973,
9365,MHL,1974,
9366,MHL,1975,
9367,MHL,1976,
9368,MHL,1977,
9369,MHL,1978,
9370,MHL,1979,
9371,MHL,1980,
9372,MHL,1981,
9373,MHL,1982,
9374,MHL,1983,
9375,MHL,1984,
9376,MHL,1985,
9377,MHL,1986,
9378,MHL,1987,
9379,MHL,1988,
9380,MHL,1989,
9381,MHL,1990,
9382,MHL,1991,
9383,MHL,1992,76944.0
9384,MHL,1993,84272.0
9385,MHL,1994,84272.0
9386,MHL,1995,87936.0
9387,MHL,1996,87936.0
9388,MHL,1997,87936.0
9389,MHL,1998,91600.0
9390,MHL,1999,87936.0
9391,MHL,2000,98928.0
9392,MHL,2001,102592.0
9393,MHL,2002,109920.0
9394,MHL,2003,106256.0
9395,MHL,2004,117248.0
9396,MHL,2005,113584.0
9397,MHL,2006,120912.0
9398,MHL,2007,124576.0
9399,MHL,2008,128240.01
9400,MHL,2009,131904.0
9401,MHL,2010,135568.0
9402,MHL,2011,139232.0
9403,MHL,2012,135568.0
9404,MHL,2013,139232.0
9405,MHL,2014,142896.0
9406,MHL,2015,142896.0
9407,MHL,2016,142896.0
9408,MHL,2017,146560.0
9409,MHL,2018,146560.0
9410,MHL,2019,146560.0
9411,MHL,2020,146560.0
9412,MHL,2021,152931.0
9413,MHL,2022,151206.0
9414,MRT,1961,47632.0
9415,MRT,1962,62288.0
9416,MRT,1963,87936.0
9417,MRT,1964,117248.0
9418,MRT,1965,161216.0
9419,MRT,1966,179536.0
9420,MRT,1967,197856.0
9421,MRT,1968,234496.0
9422,MRT,1969,274800.0
9423,MRT,1970,428688.0
9424,MRT,1971,399376.0
9425,MRT,1972,447008.0
9426,MRT,1973,468992.0
9427,MRT,1974,483648.0
9428,MRT,1975,509296.0
9429,MRT,1976,516623.97
9430,MRT,1977,556928.0
9431,MRT,1978,582576.0
9432,MRT,1979,604560.0
9433,MRT,1980,630208.0
9434,MRT,1981,633709.0
9435,MRT,1982,883024.0
9436,MRT,1983,937984.0
9437,MRT,1984,872032.0
9438,MRT,1985,655856.0
9439,MRT,1986,373728.0
9440,MRT,1987,3242640.0
9441,MRT,1988,3184016.0
9442,MRT,1989,2802960.0
9443,MRT,1990,853712.0
9444,MRT,1991,868368.0
9445,MRT,1992,905008.0
9446,MRT,1993,926992.0
9447,MRT,1994,956304.0
9448,MRT,1995,1014928.0
9449,MRT,1996,1062560.0
9450,MRT,1997,1077216.0
9451,MRT,1998,1069888.0
9452,MRT,1999,1095536.0
9453,MRT,2000,1113856.0
9454,MRT,2001,1172480.0
9455,MRT,2002,1249424.0
9456,MRT,2003,1289728.0
9457,MRT,2004,1384992.0
9458,MRT,2005,1437338.0
9459,MRT,2006,1550078.0
9460,MRT,2007,1757602.0
9461,MRT,2008,1834436.0
9462,MRT,2009,2012298.1
9463,MRT,2010,2093519.9
9464,MRT,2011,2230241.0
9465,MRT,2012,2447571.0
9466,MRT,2013,2168855.0
9467,MRT,2014,2566410.0
9468,MRT,2015,3002486.0
9469,MRT,2016,2627103.0
9470,MRT,2017,3419921.0
9471,MRT,2018,3664324.0
9472,MRT,2019,3773920.0
9473,MRT,2020,4118336.2
9474,MRT,2021,4455008.0
9475,MRT,2022,4534088.0
9476,MUS,1961,186864.0
9477,MUS,1962,252815.98
9478,MUS,1963,208848.0
9479,MUS,1964,307776.0
9480,MUS,1965,304112.0
9481,MUS,1966,274800.0
9482,MUS,1967,498304.0
9483,MUS,1968,637536.0
9484,MUS,1969,571584.0
9485,MUS,1970,498304.0
9486,MUS,1971,395712.0
9487,MUS,1972,688832.0
9488,MUS,1973,677840.0
9489,MUS,1974,692496.0
9490,MUS,1975,589904.0
9491,MUS,1976,619216.0
9492,MUS,1977,641200.0
9493,MUS,1978,630208.0
9494,MUS,1979,659520.0
9495,MUS,1980,589904.0
9496,MUS,1981,542272.0
9497,MUS,1982,501968.03
9498,MUS,1983,597232.0
9499,MUS,1984,626544.0
9500,MUS,1985,707152.0
9501,MUS,1986,798752.0
9502,MUS,1987,930656.0
9503,MUS,1988,853712.0
9504,MUS,1989,1051568.0
9505,MUS,1990,1461936.0
9506,MUS,1991,1520560.0
9507,MUS,1992,1707424.0
9508,MUS,1993,1773376.0
9509,MUS,1994,1623152.0
9510,MUS,1995,1828336.0
9511,MUS,1996,1949248.0
9512,MUS,1997,1996880.0
9513,MUS,1998,2169088.0
9514,MUS,1999,2425568.0
9515,MUS,2000,2689376.0
9516,MUS,2001,2861584.0
9517,MUS,2002,2883568.0
9518,MUS,2003,3059440.0
9519,MUS,2004,3088752.0
9520,MUS,2005,3293936.0
9521,MUS,2006,3627360.0
9522,MUS,2007,3685984.0
9523,MUS,2008,3766592.0
9524,MUS,2009,3707968.0
9525,MUS,2010,3913152.0
9526,MUS,2011,3916816.0
9527,MUS,2012,3964448.0
9528,MUS,2013,4067040.0
9529,MUS,2014,4206272.0
9530,MUS,2015,4209936.0
9531,MUS,2016,4345504.0
9532,MUS,2017,4536032.0
9533,MUS,2018,4459088.0
9534,MUS,2019,4521376.0
9535,MUS,2020,3806896.0
9536,MUS,2021,4090829.8
9537,MUS,2022,4249021.0
9538,MEX,1961,65239908.0
9539,MEX,1962,63743710.0
9540,MEX,1963,66292190.0
9541,MEX,1964,74200130.0
9542,MEX,1965,75167900.0
9543,MEX,1966,80844570.0
9544,MEX,1967,90005530.0
9545,MEX,1968,93887230.0
9546,MEX,1969,102176184.0
9547,MEX,1970,113950680.0
9548,MEX,1971,126186810.0
9549,MEX,1972,132271256.0
9550,MEX,1973,144058430.0
9551,MEX,1974,154727330.0
9552,MEX,1975,164139040.0
9553,MEX,1976,183739580.0
9554,MEX,1977,192394240.0
9555,MEX,1978,222116240.0
9556,MEX,1979,240258750.0
9557,MEX,1980,267743840.0
9558,MEX,1981,283707420.0
9559,MEX,1982,303905060.0
9560,MEX,1983,277565860.0
9561,MEX,1984,276648580.0
9562,MEX,1985,287370530.0
9563,MEX,1986,293412200.0
9564,MEX,1987,306022080.0
9565,MEX,1988,305665570.0
9566,MEX,1989,323480320.0
9567,MEX,1990,317042370.0
9568,MEX,1991,330133150.0
9569,MEX,1992,332780160.0
9570,MEX,1993,338067200.0
9571,MEX,1994,351843100.0
9572,MEX,1995,331142700.0
9573,MEX,1996,341764670.0
9574,MEX,1997,362680030.0
9575,MEX,1998,381307650.0
9576,MEX,1999,386270270.0
9577,MEX,2000,391725000.0
9578,MEX,2001,407730600.0
9579,MEX,2002,410506050.0
9580,MEX,2003,436179740.0
9581,MEX,2004,438799520.0
9582,MEX,2005,463643940.0
9583,MEX,2006,474744220.0
9584,MEX,2007,473747900.0
9585,MEX,2008,473107260.0
9586,MEX,2009,460417340.0
9587,MEX,2010,456597400.0
9588,MEX,2011,483404740.0
9589,MEX,2012,501568830.0
9590,MEX,2013,495485200.0
9591,MEX,2014,484113700.0
9592,MEX,2015,479519780.0
9593,MEX,2016,479789760.0
9594,MEX,2017,465620930.0
9595,MEX,2018,470285860.0
9596,MEX,2019,468322140.0
9597,MEX,2020,442289100.0
9598,MEX,2021,468791360.0
9599,MEX,2022,511971970.0
9600,FSM,1961,
9601,FSM,1962,
9602,FSM,1963,
9603,FSM,1964,
9604,FSM,1965,
9605,FSM,1966,
9606,FSM,1967,
9607,FSM,1968,
9608,FSM,1969,
9609,FSM,1970,
9610,FSM,1971,
9611,FSM,1972,
9612,FSM,1973,
9613,FSM,1974,
9614,FSM,1975,
9615,FSM,1976,
9616,FSM,1977,
9617,FSM,1978,
9618,FSM,1979,
9619,FSM,1980,
9620,FSM,1981,
9621,FSM,1982,
9622,FSM,1983,
9623,FSM,1984,
9624,FSM,1985,
9625,FSM,1986,
9626,FSM,1987,
9627,FSM,1988,
9628,FSM,1989,
9629,FSM,1990,
9630,FSM,1991,
9631,FSM,1992,135568.0
9632,FSM,1993,142896.0
9633,FSM,1994,153888.0
9634,FSM,1995,179536.0
9635,FSM,1996,183200.0
9636,FSM,1997,194192.0
9637,FSM,1998,201520.0
9638,FSM,1999,190528.0
9639,FSM,2000,179536.0
9640,FSM,2001,164880.0
9641,FSM,2002,150224.0
9642,FSM,2003,161216.0
9643,FSM,2004,142896.0
9644,FSM,2005,117248.0
9645,FSM,2006,113584.0
9646,FSM,2007,131904.0
9647,FSM,2008,109920.0
9648,FSM,2009,146560.0
9649,FSM,2010,102592.0
9650,FSM,2011,117248.0
9651,FSM,2012,124576.0
9652,FSM,2013,135568.0
9653,FSM,2014,135568.0
9654,FSM,2015,142896.0
9655,FSM,2016,142896.0
9656,FSM,2017,142896.0
9657,FSM,2018,142896.0
9658,FSM,2019,146560.0
9659,FSM,2020,146560.0
9660,FSM,2021,152931.0
9661,FSM,2022,151206.0
9662,MDA,1961,15488917.0
9663,MDA,1962,16272884.0
9664,MDA,1963,17457574.0
9665,MDA,1964,18572684.0
9666,MDA,1965,19717088.0
9667,MDA,1966,20839194.0
9668,MDA,1967,21805004.0
9669,MDA,1968,22430266.0
9670,MDA,1969,23367248.0
9671,MDA,1970,24593414.0
9672,MDA,1971,26105692.0
9673,MDA,1972,27476432.0
9674,MDA,1973,28653530.0
9675,MDA,1974,29764406.0
9676,MDA,1975,31301744.0
9677,MDA,1976,32503678.0
9678,MDA,1977,33612228.0
9679,MDA,1978,34763532.0
9680,MDA,1979,35039240.0
9681,MDA,1980,36412664.0
9682,MDA,1981,35749420.0
9683,MDA,1982,36405870.0
9684,MDA,1983,36939170.0
9685,MDA,1984,37273240.0
9686,MDA,1985,40156430.0
9687,MDA,1986,38828024.0
9688,MDA,1987,37534180.0
9689,MDA,1988,39210884.0
9690,MDA,1989,38335516.0
9691,MDA,1990,36239530.0
9692,MDA,1991,29273716.0
9693,MDA,1992,20978058.0
9694,MDA,1993,15845813.0
9695,MDA,1994,12426964.0
9696,MDA,1995,11405406.0
9697,MDA,1996,11687090.0
9698,MDA,1997,7301343.0
9699,MDA,1998,6443838.0
9700,MDA,1999,4684538.0
9701,MDA,2000,3572952.0
9702,MDA,2001,3786589.0
9703,MDA,2002,4051736.0
9704,MDA,2003,4404268.0
9705,MDA,2004,4613424.0
9706,MDA,2005,4937548.0
9707,MDA,2006,5029747.0
9708,MDA,2007,4978554.0
9709,MDA,2008,5190380.0
9710,MDA,2009,4539512.0
9711,MDA,2010,4830905.0
9712,MDA,2011,4944974.0
9713,MDA,2012,4765682.0
9714,MDA,2013,4899358.0
9715,MDA,2014,4758816.0
9716,MDA,2015,4781760.0
9717,MDA,2016,4903671.0
9718,MDA,2017,5220511.0
9719,MDA,2018,5445450.0
9720,MDA,2019,5495003.0
9721,MDA,2020,5241230.0
9722,MDA,2021,5596952.0
9723,MDA,2022,5422021.0
9724,MNG,1961,1392320.0
9725,MNG,1962,1971232.0
9726,MNG,1963,1601168.0
9727,MNG,1964,2044512.0
9728,MNG,1965,1956576.0
9729,MNG,1966,1952912.0
9730,MNG,1967,2150560.0
9731,MNG,1968,2480231.0
9732,MNG,1969,2681751.0
9733,MNG,1970,2846542.0
9734,MNG,1971,3032441.0
9735,MNG,1972,3275900.0
9736,MNG,1973,3472096.0
9737,MNG,1974,3740771.0
9738,MNG,1975,4054571.2
9739,MNG,1976,4390020.0
9740,MNG,1977,4960706.0
9741,MNG,1978,5763810.0
9742,MNG,1979,6277336.0
9743,MNG,1980,6855166.0
9744,MNG,1981,6614668.0
9745,MNG,1982,6712307.0
9746,MNG,1983,6969065.0
9747,MNG,1984,6424712.0
9748,MNG,1985,8997952.0
9749,MNG,1986,9595142.0
9750,MNG,1987,10482516.0
9751,MNG,1988,11492876.0
9752,MNG,1989,10459013.0
9753,MNG,1990,9791058.0
9754,MNG,1991,11959794.0
9755,MNG,1992,10942613.0
9756,MNG,1993,9193024.0
9757,MNG,1994,7864772.0
9758,MNG,1995,7837062.0
9759,MNG,1996,7935414.0
9760,MNG,1997,7615103.0
9761,MNG,1998,7621516.0
9762,MNG,1999,7487592.0
9763,MNG,2000,7431864.0
9764,MNG,2001,7803958.0
9765,MNG,2002,8196567.5
9766,MNG,2003,7930966.0
9767,MNG,2004,8501100.0
9768,MNG,2005,8515106.0
9769,MNG,2006,9281176.0
9770,MNG,2007,11957832.0
9771,MNG,2008,11917791.0
9772,MNG,2009,13026382.0
9773,MNG,2010,13772318.0
9774,MNG,2011,21367866.0
9775,MNG,2012,34999856.0
9776,MNG,2013,43478036.0
9777,MNG,2014,29626122.0
9778,MNG,2015,23282274.0
9779,MNG,2016,25629140.0
9780,MNG,2017,34135348.0
9781,MNG,2018,45315650.0
9782,MNG,2019,47254524.0
9783,MNG,2020,37076764.0
9784,MNG,2021,38256660.0
9785,MNG,2022,37894484.0
9786,MNE,1961,557523.0
9787,MNE,1962,572118.0
9788,MNE,1963,636461.0
9789,MNE,1964,721081.0
9790,MNE,1965,741915.0
9791,MNE,1966,735175.0
9792,MNE,1967,742584.0
9793,MNE,1968,794225.0
9794,MNE,1969,823472.0
9795,MNE,1970,1076106.0
9796,MNE,1971,1159779.0
9797,MNE,1972,1087025.0
9798,MNE,1973,1298547.0
9799,MNE,1974,1304229.0
9800,MNE,1975,1360884.0
9801,MNE,1976,1404615.0
9802,MNE,1977,1365953.0
9803,MNE,1978,1526447.0
9804,MNE,1979,1660313.0
9805,MNE,1980,1632626.0
9806,MNE,1981,1776798.0
9807,MNE,1982,1632348.0
9808,MNE,1983,1757746.0
9809,MNE,1984,1853675.0
9810,MNE,1985,1890887.0
9811,MNE,1986,1974783.0
9812,MNE,1987,1927989.0
9813,MNE,1988,1989434.0
9814,MNE,1989,1983362.0
9815,MNE,1990,1962026.0
9816,MNE,1991,1388069.0
9817,MNE,1992,1483274.0
9818,MNE,1993,1293620.0
9819,MNE,1994,1256653.0
9820,MNE,1995,1327336.0
9821,MNE,1996,1552994.0
9822,MNE,1997,1669797.0
9823,MNE,1998,1757580.0
9824,MNE,1999,1211858.0
9825,MNE,2000,1520843.0
9826,MNE,2001,1667268.0
9827,MNE,2002,1766249.0
9828,MNE,2003,1889193.0
9829,MNE,2004,2041277.9
9830,MNE,2005,1750836.0
9831,MNE,2006,2062832.1
9832,MNE,2007,2055504.1
9833,MNE,2008,2605104.0
9834,MNE,2009,1681776.0
9835,MNE,2010,2421904.0
9836,MNE,2011,2407248.0
9837,MNE,2012,2213056.0
9838,MNE,2013,2150768.0
9839,MNE,2014,2106800.0
9840,MNE,2015,2238704.0
9841,MNE,2016,2015199.9
9842,MNE,2017,2103136.0
9843,MNE,2018,2399920.0
9844,MNE,2019,2476864.0
9845,MNE,2020,2407248.0
9846,MNE,2021,2304752.0
9847,MNE,2022,2292498.0
9848,MSR,1961,
9849,MSR,1962,3664.0
9850,MSR,1963,3664.0
9851,MSR,1964,7328.0
9852,MSR,1965,3664.0
9853,MSR,1966,7328.0
9854,MSR,1967,7328.0
9855,MSR,1968,7328.0
9856,MSR,1969,7328.0
9857,MSR,1970,14656.0
9858,MSR,1971,14656.0
9859,MSR,1972,14656.0
9860,MSR,1973,14656.0
9861,MSR,1974,14656.0
9862,MSR,1975,10992.0
9863,MSR,1976,10992.0
9864,MSR,1977,25648.0
9865,MSR,1978,25648.0
9866,MSR,1979,25648.0
9867,MSR,1980,14656.0
9868,MSR,1981,18320.0
9869,MSR,1982,18320.0
9870,MSR,1983,21984.0
9871,MSR,1984,21984.0
9872,MSR,1985,25648.0
9873,MSR,1986,29312.0
9874,MSR,1987,29312.0
9875,MSR,1988,29312.0
9876,MSR,1989,29312.0
9877,MSR,1990,29312.0
9878,MSR,1991,29312.0
9879,MSR,1992,29312.0
9880,MSR,1993,29312.0
9881,MSR,1994,32976.0
9882,MSR,1995,32976.0
9883,MSR,1996,36640.0
9884,MSR,1997,32976.0
9885,MSR,1998,29312.0
9886,MSR,1999,36640.0
9887,MSR,2000,25648.0
9888,MSR,2001,25648.0
9889,MSR,2002,47632.0
9890,MSR,2003,36640.0
9891,MSR,2004,47632.0
9892,MSR,2005,40304.0
9893,MSR,2006,40304.0
9894,MSR,2007,40304.0
9895,MSR,2008,47632.0
9896,MSR,2009,43968.0
9897,MSR,2010,58624.0
9898,MSR,2011,36640.0
9899,MSR,2012,40304.0
9900,MSR,2013,47632.0
9901,MSR,2014,47632.0
9902,MSR,2015,54960.0
9903,MSR,2016,29312.0
9904,MSR,2017,29312.0
9905,MSR,2018,29312.0
9906,MSR,2019,21984.0
9907,MSR,2020,21984.0
9908,MSR,2021,21184.0
9909,MSR,2022,21380.0
9910,MAR,1961,3771367.0
9911,MAR,1962,3074934.0
9912,MAR,1963,3954059.0
9913,MAR,1964,4415040.0
9914,MAR,1965,4254388.0
9915,MAR,1966,5459547.0
9916,MAR,1967,5408251.0
9917,MAR,1968,5620228.0
9918,MAR,1969,5817401.0
9919,MAR,1970,7282020.0
9920,MAR,1971,8186280.5
9921,MAR,1972,8027626.0
9922,MAR,1973,9612593.0
9923,MAR,1974,11098529.0
9924,MAR,1975,11065450.0
9925,MAR,1976,11489691.0
9926,MAR,1977,12624541.0
9927,MAR,1978,12991673.0
9928,MAR,1979,15850193.0
9929,MAR,1980,15817737.0
9930,MAR,1981,15718117.0
9931,MAR,1982,16904630.0
9932,MAR,1983,17626518.0
9933,MAR,1984,17645234.0
9934,MAR,1985,17681776.0
9935,MAR,1986,18683950.0
9936,MAR,1987,19904884.0
9937,MAR,1988,20930808.0
9938,MAR,1989,22660664.0
9939,MAR,1990,22297998.0
9940,MAR,1991,23688164.0
9941,MAR,1992,24736784.0
9942,MAR,1993,26778886.0
9943,MAR,1994,28123800.0
9944,MAR,1995,28750270.0
9945,MAR,1996,29524522.0
9946,MAR,1997,29977578.0
9947,MAR,1998,30881156.0
9948,MAR,1999,31985668.0
9949,MAR,2000,33199036.0
9950,MAR,2001,36805700.0
9951,MAR,2002,37306284.0
9952,MAR,2003,36570124.0
9953,MAR,2004,42225556.0
9954,MAR,2005,44660772.0
9955,MAR,2006,46249416.0
9956,MAR,2007,48912716.0
9957,MAR,2008,51369080.0
9958,MAR,2009,50859732.0
9959,MAR,2010,54365200.0
9960,MAR,2011,54867636.0
9961,MAR,2012,56953540.0
9962,MAR,2013,56606420.0
9963,MAR,2014,57174916.0
9964,MAR,2015,58495180.0
9965,MAR,2016,58457476.0
9966,MAR,2017,61107120.0
9967,MAR,2018,62309240.0
9968,MAR,2019,68743120.0
9969,MAR,2020,64560784.0
9970,MAR,2021,72640950.0
9971,MAR,2022,68411810.0
9972,MOZ,1961,2629890.0
9973,MOZ,1962,1985174.0
9974,MOZ,1963,1659109.0
9975,MOZ,1964,2139033.0
9976,MOZ,1965,2003317.1
9977,MOZ,1966,2124199.0
9978,MOZ,1967,1871294.0
9979,MOZ,1968,2776153.0
9980,MOZ,1969,3237758.0
9981,MOZ,1970,2980891.0
9982,MOZ,1971,3611010.0
9983,MOZ,1972,3295698.0
9984,MOZ,1973,3558942.0
9985,MOZ,1974,3145504.0
9986,MOZ,1975,2882439.0
9987,MOZ,1976,2555417.0
9988,MOZ,1977,2706439.0
9989,MOZ,1978,2865849.0
9990,MOZ,1979,2634568.0
9991,MOZ,1980,3198489.0
9992,MOZ,1981,2479035.0
9993,MOZ,1982,2523930.0
9994,MOZ,1983,1954480.0
9995,MOZ,1984,1510863.0
9996,MOZ,1985,1134944.0
9997,MOZ,1986,977139.0
9998,MOZ,1987,976747.0
9999,MOZ,1988,1006193.06
10000,MOZ,1989,1034531.0
10001,MOZ,1990,1025375.94
10002,MOZ,1991,941464.0
10003,MOZ,1992,1027205.94
10004,MOZ,1993,1140326.0
10005,MOZ,1994,1098034.0
10006,MOZ,1995,1130973.0
10007,MOZ,1996,1091814.0
10008,MOZ,1997,1170237.0
10009,MOZ,1998,1111895.0
10010,MOZ,1999,1168343.0
10011,MOZ,2000,1321945.0
10012,MOZ,2001,1553994.0
10013,MOZ,2002,1537057.0
10014,MOZ,2003,1855517.0
10015,MOZ,2004,1863973.0
10016,MOZ,2005,1769698.0
10017,MOZ,2006,1915622.0
10018,MOZ,2007,2188865.0
10019,MOZ,2008,2179933.0
10020,MOZ,2009,2439006.0
10021,MOZ,2010,2634548.0
10022,MOZ,2011,3106628.0
10023,MOZ,2012,3054738.0
10024,MOZ,2013,3581790.0
10025,MOZ,2014,8122090.5
10026,MOZ,2015,6730608.0
10027,MOZ,2016,8547341.0
10028,MOZ,2017,6905362.0
10029,MOZ,2018,7010169.0
10030,MOZ,2019,7101099.0
10031,MOZ,2020,6376114.0
10032,MOZ,2021,7190322.0
10033,MOZ,2022,8003215.0
10034,MMR,1961,2590299.0
10035,MMR,1962,2879696.0
10036,MMR,1963,2633911.0
10037,MMR,1964,2857385.0
10038,MMR,1965,2725481.0
10039,MMR,1966,2806059.0
10040,MMR,1967,3615833.0
10041,MMR,1968,2926823.0
10042,MMR,1969,3212585.0
10043,MMR,1970,4612293.0
10044,MMR,1971,5099486.0
10045,MMR,1972,4894302.0
10046,MMR,1973,4106571.2
10047,MMR,1974,4670917.0
10048,MMR,1975,4582922.0
10049,MMR,1976,4892791.0
10050,MMR,1977,5165654.0
10051,MMR,1978,5146074.0
10052,MMR,1979,5086024.0
10053,MMR,1980,5508783.0
