,country_code,ano,producao_total(t),area_total_de_producao(ha)
5084,KEN,1961,3067380.62,1777169.0
5085,KEN,1962,3257009.66,1923001.0
5086,KEN,1963,3499563.56,2035041.0
5087,KEN,1964,3605589.4000000004,2095001.0
5088,KEN,1965,3634848.71,2263957.0
5089,KEN,1966,3468770.54,2065763.0
5090,KEN,1967,4130083.5399999996,2281990.0
5091,KEN,1968,4797237.97,2498735.0
5092,KEN,1969,5306529.369999999,2483999.0
5093,KEN,1970,5321722.93,2378208.0
5094,KEN,1971,5200031.37,2366799.0
5095,KEN,1972,5145847.279999999,2558118.0
5096,KEN,1973,6086317.02,2802402.0
5097,KEN,1974,6498074.710000001,2842407.0
5098,KEN,1975,6484344.09,2873081.0
5099,KEN,1976,7164257.63,3058362.0
5100,KEN,1977,7462784.39,3113402.0
5101,KEN,1978,7707744.9399999995,3068911.0
5102,KEN,1979,8887206.51,2947844.0
5103,KEN,1980,9483234.1,2659290.0
5104,KEN,1981,9693840.68,2631732.0
5105,KEN,1982,9899777.49,2700749.0
5106,KEN,1983,9845071.28,2788042.0
5107,KEN,1984,8818828.01,2338561.0
5108,KEN,1985,10224625.18,3031825.0
5109,KEN,1986,11071807.47,3103818.0
5110,KEN,1987,10449140.42,3174670.0
5111,KEN,1988,11103897.53,3475595.0
5112,KEN,1989,12257989.28,3555768.0
5113,KEN,1990,11971791.09,3361718.0
5114,KEN,1991,13147973.470000003,3437677.0
5115,KEN,1992,13032364.71,3648258.0
5116,KEN,1993,12447374.479999999,3397632.0
5117,KEN,1994,13019502.350000001,3696012.0
5118,KEN,1995,13561733.08,3692036.0
5119,KEN,1996,12633834.149999999,3118926.0
5120,KEN,1997,12990510.340000002,3280655.0
5121,KEN,1998,13837708.850000001,3144685.0
5122,KEN,1999,13747481.269999998,3412823.0
5123,KEN,2000,12338938.17,3265694.0
5124,KEN,2001,13489025.36,3504672.0
5125,KEN,2002,14088247.770000001,3558392.0
5126,KEN,2003,14575652.58,3605047.0
5127,KEN,2004,14538331.100000001,3208381.0
5128,KEN,2005,17348637.900000002,3836454.0
5129,KEN,2006,17692519.849999998,3940881.0
5130,KEN,2007,17776484.48,3470748.0
5131,KEN,2008,17866530.54,3338896.0
5132,KEN,2009,17934717.990000002,3889604.0
5133,KEN,2010,20508124.6,3839155.0
5134,KEN,2011,18906072.59,4295300.0
5135,KEN,2012,20725724.240000002,4450261.0
5136,KEN,2013,21880491.060000002,4567921.0
5137,KEN,2014,20640954.580000002,4457197.0
5138,KEN,2015,21772916.240000002,4595169.0
5139,KEN,2016,20752367.750000004,4801126.0
5140,KEN,2017,18546405.450000007,4463775.0
5141,KEN,2018,20937128.629999995,4860707.0
5142,KEN,2019,20531779.529999997,4978573.0
5143,KEN,2020,24900875.7,4732639.0
5144,KEN,2021,24964911.560000002,4823071.0
5145,KEN,2022,23425954.98,4651960.0
5146,KWT,1961,4166.0,177.0
5147,KWT,1962,5007.0,201.0
5148,KWT,1963,5470.0,221.0
5149,KWT,1964,6380.0,262.0
5150,KWT,1965,7500.0,285.0
5151,KWT,1966,8492.0,343.0
5152,KWT,1967,9702.0,383.0
5153,KWT,1968,11520.0,477.0
5154,KWT,1969,13728.0,581.0
5155,KWT,1970,14898.0,665.0
5156,KWT,1971,18227.0,772.0
5157,KWT,1972,16325.0,619.0
5158,KWT,1973,23811.0,705.0
5159,KWT,1974,32098.0,893.0
5160,KWT,1975,24902.0,836.0
5161,KWT,1976,27003.0,892.0
5162,KWT,1977,30393.0,1100.0
5163,KWT,1978,30882.0,1108.0
5164,KWT,1979,32957.0,1208.0
5165,KWT,1980,38679.0,1421.0
5166,KWT,1981,44089.0,1546.0
5167,KWT,1982,39241.0,1622.0
5168,KWT,1983,37984.0,1740.0
5169,KWT,1984,45799.0,1805.0
5170,KWT,1985,82417.0,2844.0
5171,KWT,1986,110109.0,3569.0
5172,KWT,1987,128756.0,3891.0
5173,KWT,1988,151875.0,4652.0
5174,KWT,1989,150286.0,5140.0
5175,KWT,1990,108866.0,3901.0
5176,KWT,1991,32591.710000000003,1407.0
5177,KWT,1992,34819.86,678.0
5178,KWT,1993,84083.23000000001,2186.0
5179,KWT,1994,103778.5,2827.0
5180,KWT,1995,135124.6,3730.0
5181,KWT,1996,156805.5,4487.0
5182,KWT,1997,174967.6,4900.0
5183,KWT,1998,190466.0,6087.0
5184,KWT,1999,203414.1,6372.0
5185,KWT,2000,225546.5,6642.0
5186,KWT,2001,219305.9,6546.0
5187,KWT,2002,238387.2,7173.0
5188,KWT,2003,285411.6,8280.0
5189,KWT,2004,292304.6,8367.0
5190,KWT,2005,324763.2,9410.0
5191,KWT,2006,367914.5,10159.0
5192,KWT,2007,394640.6,10982.0
5193,KWT,2008,388357.0,10450.0
5194,KWT,2009,405536.66,11238.0
5195,KWT,2010,429888.14,11635.0
5196,KWT,2011,546171.33,13363.0
5197,KWT,2012,490584.6,12050.0
5198,KWT,2013,605899.25,12673.0
5199,KWT,2014,528951.31,11492.0
5200,KWT,2015,470866.65,9930.0
5201,KWT,2016,438093.2,9848.0
5202,KWT,2017,503407.4,10851.0
5203,KWT,2018,476853.17000000004,10595.0
5204,KWT,2019,574006.49,11672.0
5205,KWT,2020,402648.49,11887.0
5206,KWT,2021,475662.55999999994,12045.0
5207,KWT,2022,510911.66000000003,11855.0
5208,KGZ,1961,,
5209,KGZ,1962,,
5210,KGZ,1963,,
5211,KGZ,1964,,
5212,KGZ,1965,,
5213,KGZ,1966,,
5214,KGZ,1967,,
5215,KGZ,1968,,
5216,KGZ,1969,,
5217,KGZ,1970,,
5218,KGZ,1971,,
5219,KGZ,1972,,
5220,KGZ,1973,,
5221,KGZ,1974,,
5222,KGZ,1975,,
5223,KGZ,1976,,
5224,KGZ,1977,,
5225,KGZ,1978,,
5226,KGZ,1979,,
5227,KGZ,1980,,
5228,KGZ,1981,,
5229,KGZ,1982,,
5230,KGZ,1983,,
5231,KGZ,1984,,
5232,KGZ,1985,,
5233,KGZ,1986,,
5234,KGZ,1987,,
5235,KGZ,1988,,
5236,KGZ,1989,,
5237,KGZ,1990,,
5238,KGZ,1991,,
5239,KGZ,1992,2843596.7199999997,705308.0
5240,KGZ,1993,2555266.73,752556.0
5241,KGZ,1994,2027074.49,746083.0
5242,KGZ,1995,2018665.1900000002,755589.0
5243,KGZ,1996,2757273.92,837150.0
5244,KGZ,1997,3343387.77,909048.0
5245,KGZ,1998,3776822.46,896329.0
5246,KGZ,1999,4301925.9399999995,923826.0
5247,KGZ,2000,4339768.71,860675.0
5248,KGZ,2001,4612453.1,908915.0
5249,KGZ,2002,4459910.38,886007.0
5250,KGZ,2003,5027254.5,886862.0
5251,KGZ,2004,5128493.8100000005,910494.0
5252,KGZ,2005,4365509.46,902179.0
5253,KGZ,2006,4381971.67,899553.0
5254,KGZ,2007,4399064.75,882108.0
5255,KGZ,2008,4322993.68,913256.0
5256,KGZ,2009,4745298.970000001,922423.0
5257,KGZ,2010,4436414.59,858414.0
5258,KGZ,2011,4535760.72,880465.0
5259,KGZ,2012,4317606.16,880076.0
5260,KGZ,2013,4831868.07,912346.0
5261,KGZ,2014,4514524.76,896003.0
5262,KGZ,2015,5223565.5600000005,944239.0
5263,KGZ,2016,5793576.23,927925.0
5264,KGZ,2017,5863291.51,919235.0
5265,KGZ,2018,6036557.340000001,921699.0
5266,KGZ,2019,5957095.149999999,920761.0
5267,KGZ,2020,5640333.11,922154.0
5268,KGZ,2021,4927188.180000001,922398.0
5269,KGZ,2022,5394034.2,918734.0
5270,LVA,1961,,
5271,LVA,1962,,
5272,LVA,1963,,
5273,LVA,1964,,
5274,LVA,1965,,
5275,LVA,1966,,
5276,LVA,1967,,
5277,LVA,1968,,
5278,LVA,1969,,
5279,LVA,1970,,
5280,LVA,1971,,
5281,LVA,1972,,
5282,LVA,1973,,
5283,LVA,1974,,
5284,LVA,1975,,
5285,LVA,1976,,
5286,LVA,1977,,
5287,LVA,1978,,
5288,LVA,1979,,
5289,LVA,1980,,
5290,LVA,1981,,
5291,LVA,1982,,
5292,LVA,1983,,
5293,LVA,1984,,
5294,LVA,1985,,
5295,LVA,1986,,
5296,LVA,1987,,
5297,LVA,1988,,
5298,LVA,1989,,
5299,LVA,1990,,
5300,LVA,1991,,
5301,LVA,1992,2946045.06,716997.0
5302,LVA,1993,2942418.38,625945.0
5303,LVA,1994,2420204.83,540432.0
5304,LVA,1995,2128150.83,481086.0
5305,LVA,1996,2499316.24,497054.0
5306,LVA,1997,2608850.63,519994.0
5307,LVA,1998,2423579.0,489239.0
5308,LVA,1999,2261606.0,432627.0
5309,LVA,2000,2253094.0,426134.0
5310,LVA,2001,2256594.0,450431.0
5311,LVA,2002,2694001.0,436118.0
5312,LVA,2003,2557885.0,450448.0
5313,LVA,2004,2444696.0,448106.0
5314,LVA,2005,2797943.0,482910.0
5315,LVA,2006,2465666.0,519359.0
5316,LVA,2007,2538936.42,502600.0
5317,LVA,2008,2426357.0,509721.0
5318,LVA,2009,2302492.0,497047.0
5319,LVA,2010,2122825.0,503734.0
5320,LVA,2011,2147730.0,508007.0
5321,LVA,2012,2801798.0,544309.0
5322,LVA,2013,2626178.0,560663.0
5323,LVA,2014,2882569.38,623613.0
5324,LVA,2015,3686362.08,670478.0
5325,LVA,2016,3382232.69,703640.0
5326,LVA,2017,3322084.86,645014.0
5327,LVA,2018,2400666.62,707309.0
5328,LVA,2019,3380264.44,719220.0
5329,LVA,2020,3723875.1,740800.0
5330,LVA,2021,3144745.1,767400.0
5331,LVA,2022,3367182.0,766370.0
5332,LBN,1961,958528.12,215666.0
5333,LBN,1962,961444.6200000001,202353.0
5334,LBN,1963,1014631.3400000001,206073.0
5335,LBN,1964,1105823.95,229441.0
5336,LBN,1965,1062726.29,227858.0
5337,LBN,1966,1123535.19,226558.0
5338,LBN,1967,1256205.46,213931.0
5339,LBN,1968,1230612.59,221830.0
5340,LBN,1969,1066254.47,197556.0
5341,LBN,1970,1196919.51,199563.0
5342,LBN,1971,1377960.34,205368.0
5343,LBN,1972,1546156.27,209603.0
5344,LBN,1973,1373176.6500000001,208067.0
5345,LBN,1974,1509469.34,210877.0
5346,LBN,1975,1203909.96,199992.0
5347,LBN,1976,1255014.44,185097.0
5348,LBN,1977,1262516.48,187982.0
5349,LBN,1978,1360899.27,184347.0
5350,LBN,1979,1398536.57,186550.0
5351,LBN,1980,1395607.38,165775.0
5352,LBN,1981,1355009.7000000002,163960.0
5353,LBN,1982,1488068.0899999999,163547.0
5354,LBN,1983,1465337.39,164139.0
5355,LBN,1984,1467147.3599999999,159904.0
5356,LBN,1985,1693310.4,176275.0
5357,LBN,1986,1830617.2199999997,189212.0
5358,LBN,1987,2087895.1800000002,221315.0
5359,LBN,1988,2153756.73,229782.0
5360,LBN,1989,2317616.9299999997,237779.0
5361,LBN,1990,2486210.26,242938.0
5362,LBN,1991,2711344.94,248396.0
5363,LBN,1992,2989541.26,254042.0
5364,LBN,1993,2837257.59,248380.0
5365,LBN,1994,3000822.5599999996,248573.0
5366,LBN,1995,3258970.28,260212.0
5367,LBN,1996,3334745.16,270924.0
5368,LBN,1997,3221837.21,262816.0
5369,LBN,1998,2843680.21,255571.0
5370,LBN,1999,2911257.23,258937.0
5371,LBN,2000,2782974.27,251196.0
5372,LBN,2001,2282666.72,244431.0
5373,LBN,2002,2453917.95,257110.0
5374,LBN,2003,2445379.9699999997,263676.0
5375,LBN,2004,2774325.73,263069.0
5376,LBN,2005,2653426.38,265562.0
5377,LBN,2006,2578951.71,270878.0
5378,LBN,2007,2630855.16,269220.0
5379,LBN,2008,2692262.67,264868.0
5380,LBN,2009,2303983.3099999996,245388.0
5381,LBN,2010,2421294.2100000004,221929.0
5382,LBN,2011,2340504.48,234879.0
5383,LBN,2012,2303459.4700000007,243356.0
5384,LBN,2013,2453045.0900000003,240825.0
5385,LBN,2014,2658658.1399999997,243988.0
5386,LBN,2015,2771087.9199999995,253602.0
5387,LBN,2016,3001370.22,255260.0
5388,LBN,2017,2931638.77,259070.0
5389,LBN,2018,2816635.38,257578.0
5390,LBN,2019,2710061.21,254360.0
5391,LBN,2020,2730493.7199999997,253931.0
5392,LBN,2021,2704674.210000002,258528.0
5393,LBN,2022,2679857.5500000003,253620.0
5394,LSO,1961,200048.0,215724.0
5395,LSO,1962,197600.0,219430.0
5396,LSO,1963,197800.0,219485.0
5397,LSO,1964,196800.0,222045.0
5398,LSO,1965,192609.0,239085.0
5399,LSO,1966,203202.0,225955.0
5400,LSO,1967,195840.0,237755.0
5401,LSO,1968,196397.0,256450.0
5402,LSO,1969,198047.0,256789.0
5403,LSO,1970,164335.0,240983.0
5404,LSO,1971,172254.0,254487.0
5405,LSO,1972,121350.0,233792.0
5406,LSO,1973,149850.0,211650.0
5407,LSO,1974,226892.0,233650.0
5408,LSO,1975,169163.0,198895.0
5409,LSO,1976,142728.0,178342.0
5410,LSO,1977,254578.0,145054.0
5411,LSO,1978,272257.0,163959.0
5412,LSO,1979,234035.0,166521.0
5413,LSO,1980,212197.0,155328.0
5414,LSO,1981,203584.0,161418.0
5415,LSO,1982,182958.0,161528.0
5416,LSO,1983,201004.0,147274.0
5417,LSO,1984,201659.0,164704.0
5418,LSO,1985,205682.0,172161.0
5419,LSO,1986,199576.0,168729.0
5420,LSO,1987,215303.0,193953.0
5421,LSO,1988,284880.0,237691.0
5422,LSO,1989,281931.0,203907.0
5423,LSO,1990,317546.0,211293.0
5424,LSO,1991,163675.8,145005.0
5425,LSO,1992,184843.94,136490.0
5426,LSO,1993,215937.14,131922.0
5427,LSO,1994,291622.14,223097.0
5428,LSO,1995,199871.33000000002,110302.0
5429,LSO,1996,355241.64,196814.0
5430,LSO,1997,318214.0,191459.0
5431,LSO,1998,283494.0,129473.0
5432,LSO,1999,282798.0,176798.0
5433,LSO,2000,270156.48,207190.0
5434,LSO,2001,357469.75,227786.0
5435,LSO,2002,291580.22,194815.0
5436,LSO,2003,261882.66999999998,189588.0
5437,LSO,2004,264249.41000000003,175466.0
5438,LSO,2005,261521.53000000003,154737.0
5439,LSO,2006,243237.6,184045.0
5440,LSO,2007,238991.0,177547.0
5441,LSO,2008,241501.0,185395.0
5442,LSO,2009,237882.64,188060.0
5443,LSO,2010,342193.41000000003,197711.0
5444,LSO,2011,299478.07,169565.0
5445,LSO,2012,301681.63,170368.0
5446,LSO,2013,317385.77,150450.0
5447,LSO,2014,322402.26,181175.0
5448,LSO,2015,292322.5,141464.0
5449,LSO,2016,243904.76,67963.0
5450,LSO,2017,405022.69999999995,210087.0
5451,LSO,2018,343615.21,173112.0
5452,LSO,2019,249547.97999999998,52496.0
5453,LSO,2020,241479.91,74976.0
5454,LSO,2021,323439.6,147651.0
5455,LSO,2022,262230.06,132311.0
5456,LBR,1961,299185.0,302200.0
5457,LBR,1962,311502.0,312400.0
5458,LBR,1963,315548.0,339900.0
5459,LBR,1964,323835.0,356000.0
5460,LBR,1965,344434.0,371150.0
5461,LBR,1966,355488.0,247250.0
5462,LBR,1967,371040.0,249050.0
5463,LBR,1968,388876.0,258790.0
5464,LBR,1969,409475.0,268000.0
5465,LBR,1970,461899.0,303800.0
5466,LBR,1971,483149.0,313940.0
5467,LBR,1972,498106.0,319000.0
5468,LBR,1973,523758.0,334400.0
5469,LBR,1974,572803.0,354850.0
5470,LBR,1975,568135.0,337200.0
5471,LBR,1976,602260.0,339650.0
5472,LBR,1977,664000.0,343100.0
5473,LBR,1978,656850.0,333600.0
5474,LBR,1979,668450.0,346130.0
5475,LBR,1980,677350.0,346830.0
5476,LBR,1981,708700.0,363030.0
5477,LBR,1982,723550.0,368710.0
5478,LBR,1983,740800.0,383360.0
5479,LBR,1984,777967.0,380664.0
5480,LBR,1985,790567.0,384461.0
5481,LBR,1986,809942.0,389153.0
5482,LBR,1987,831250.0,394523.0
5483,LBR,1988,841950.0,398250.0
5484,LBR,1989,837640.0,412250.0
5485,LBR,1990,620029.0,271808.0
5486,LBR,1991,547463.34,188542.0
5487,LBR,1992,579277.68,208067.0
5488,LBR,1993,551931.2600000001,163026.0
5489,LBR,1994,519369.71,120369.0
5490,LBR,1995,541850.96,127135.0
5491,LBR,1996,600167.7400000001,170077.0
5492,LBR,1997,732432.8600000001,269387.0
5493,LBR,1998,782738.5400000002,308458.0
5494,LBR,1999,797015.0200000001,320908.0
5495,LBR,2000,803913.53,317165.0
5496,LBR,2001,770866.87,308640.0
5497,LBR,2002,740382.2,304434.0
5498,LBR,2003,726135.8500000001,304324.0
5499,LBR,2004,748508.76,312823.0
5500,LBR,2005,796013.79,312186.0
5501,LBR,2006,798610.33,317330.0
5502,LBR,2007,906050.0,381350.0
5503,LBR,2008,939627.86,367856.0
5504,LBR,2009,917522.14,393453.0
5505,LBR,2010,929994.3999999999,398927.0
5506,LBR,2011,937902.6699999999,398721.0
5507,LBR,2012,961044.09,402802.0
5508,LBR,2013,938173.86,360765.0
5509,LBR,2014,910323.7999999999,364185.0
5510,LBR,2015,963617.93,340215.0
5511,LBR,2016,1006593.5800000001,390257.0
5512,LBR,2017,922971.1399999999,389590.0
5513,LBR,2018,947124.44,409397.0
5514,LBR,2019,983380.51,435311.0
5515,LBR,2020,987130.6299999999,429410.0
5516,LBR,2021,980660.6499999999,448808.0
5517,LBR,2022,953014.63,470883.0
5518,LBY,1961,320658.0,519660.0
5519,LBY,1962,352953.0,591522.0
5520,LBY,1963,339253.0,531574.0
5521,LBY,1964,313081.0,528283.0
5522,LBY,1965,499462.0,482317.0
5523,LBY,1966,509180.0,528929.0
5524,LBY,1967,586954.0,630188.0
5525,LBY,1968,605394.0,665520.0
5526,LBY,1969,552071.0,664144.0
5527,LBY,1970,474194.0,409708.0
5528,LBY,1971,437981.0,260369.0
5529,LBY,1972,770905.0,336508.0
5530,LBY,1973,1046956.0,510569.0
5531,LBY,1974,961429.0,549288.0
5532,LBY,1975,1147069.0,656844.0
5533,LBY,1976,1255877.0,800187.0
5534,LBY,1977,907610.0,467940.0
5535,LBY,1978,1194768.0,768687.0
5536,LBY,1979,1100429.0,690126.0
5537,LBY,1980,1253548.0,642332.0
5538,LBY,1981,1292510.0,533820.0
5539,LBY,1982,1330106.0,463861.0
5540,LBY,1983,1489425.0,637173.0
5541,LBY,1984,1344775.0,563130.0
5542,LBY,1985,1355145.0,612770.0
5543,LBY,1986,1416470.0,659125.0
5544,LBY,1987,1373207.0,694042.0
5545,LBY,1988,1418537.0,681617.0
5546,LBY,1989,1506731.0,739756.0
5547,LBY,1990,1515852.0,670747.0
5548,LBY,1991,1538203.97,637923.0
5549,LBY,1992,1467737.17,576883.0
5550,LBY,1993,1479941.03,535306.0
5551,LBY,1994,1544329.79,522340.0
5552,LBY,1995,1635081.9100000001,498072.0
5553,LBY,1996,1690045.5999999999,528132.0
5554,LBY,1997,1817499.3399999999,550437.0
5555,LBY,1998,1782432.76,604633.0
5556,LBY,1999,1846868.99,671725.0
5557,LBY,2000,1794808.68,676170.0
5558,LBY,2001,1708392.42,641407.0
5559,LBY,2002,1890826.94,644371.0
5560,LBY,2003,1943907.43,678717.0
5561,LBY,2004,1838086.4000000001,741654.0
5562,LBY,2005,1885162.65,765952.0
5563,LBY,2006,1883204.28,739225.0
5564,LBY,2007,1936313.1,740417.0
5565,LBY,2008,1943969.69,741178.0
5566,LBY,2009,1945311.36,742925.0
5567,LBY,2010,2042732.0699999996,797353.0
5568,LBY,2011,2133081.37,856487.0
5569,LBY,2012,2202865.3,906103.0
5570,LBY,2013,2137024.9899999998,926794.0
5571,LBY,2014,2127457.7300000004,928024.0
5572,LBY,2015,2120466.6599999997,825274.0
5573,LBY,2016,2194308.01,909754.0
5574,LBY,2017,2084943.54,774877.0
5575,LBY,2018,2155827.76,838768.0
5576,LBY,2019,2073573.18,759404.0
5577,LBY,2020,2113246.53,770328.0
5578,LBY,2021,2088954.7000000002,766266.0
5579,LBY,2022,2053555.02,757524.0
5580,LTU,1961,,
5581,LTU,1962,,
5582,LTU,1963,,
5583,LTU,1964,,
5584,LTU,1965,,
5585,LTU,1966,,
5586,LTU,1967,,
5587,LTU,1968,,
5588,LTU,1969,,
5589,LTU,1970,,
5590,LTU,1971,,
5591,LTU,1972,,
5592,LTU,1973,,
5593,LTU,1974,,
5594,LTU,1975,,
5595,LTU,1976,,
5596,LTU,1977,,
5597,LTU,1978,,
5598,LTU,1979,,
5599,LTU,1980,,
5600,LTU,1981,,
5601,LTU,1982,,
5602,LTU,1983,,
5603,LTU,1984,,
5604,LTU,1985,,
5605,LTU,1986,,
5606,LTU,1987,,
5607,LTU,1988,,
5608,LTU,1989,,
5609,LTU,1990,,
5610,LTU,1991,,
5611,LTU,1992,4242540.93,1221061.0
5612,LTU,1993,5700668.37,1247427.0
5613,LTU,1994,3892467.8099999996,1189149.0
5614,LTU,1995,4704008.65,1117774.0
5615,LTU,1996,5958678.65,1135164.0
5616,LTU,1997,6393336.27,1217931.0
5617,LTU,1998,6006640.23,1149021.0
5618,LTU,1999,5112324.12,1066259.0
5619,LTU,2000,5755043.65,1006123.0
5620,LTU,2001,4795575.83,971452.0
5621,LTU,2002,5669389.0,985974.0
5622,LTU,2003,5654814.0,898425.0
5623,LTU,2004,5158316.0,879367.0
5624,LTU,2005,5042408.0,950727.0
5625,LTU,2006,3518189.4699999997,922748.0
5626,LTU,2007,4673334.5,925199.0
5627,LTU,2008,4663357.05,916989.0
5628,LTU,2009,5237977.93,954727.0
5629,LTU,2010,4268438.61,920014.0
5630,LTU,2011,5155600.53,1006493.0
5631,LTU,2012,6401870.53,1034637.0
5632,LTU,2013,6094016.07,1073437.0
5633,LTU,2014,6967485.68,1193001.0
5634,LTU,2015,7393856.54,1266824.0
5635,LTU,2016,6995444.04,1298487.0
5636,LTU,2017,6946814.43,1201936.0
5637,LTU,2018,5863308.1,1306680.0
5638,LTU,2019,6900233.0,1317030.0
5639,LTU,2020,8152519.33,1348790.0
5640,LTU,2021,7031237.55,1390320.0
5641,LTU,2022,6778977.0,1356530.0
5642,LUX,1961,,
5643,LUX,1962,,
5644,LUX,1963,,
5645,LUX,1964,,
5646,LUX,1965,,
5647,LUX,1966,,
5648,LUX,1967,,
5649,LUX,1968,,
5650,LUX,1969,,
5651,LUX,1970,,
5652,LUX,1971,,
5653,LUX,1972,,
5654,LUX,1973,,
5655,LUX,1974,,
5656,LUX,1975,,
5657,LUX,1976,,
5658,LUX,1977,,
5659,LUX,1978,,
5660,LUX,1979,,
5661,LUX,1980,,
5662,LUX,1981,,
5663,LUX,1982,,
5664,LUX,1983,,
5665,LUX,1984,,
5666,LUX,1985,,
5667,LUX,1986,,
5668,LUX,1987,,
5669,LUX,1988,,
5670,LUX,1989,,
5671,LUX,1990,,
5672,LUX,1991,,
5673,LUX,1992,,
5674,LUX,1993,,
5675,LUX,1994,,
5676,LUX,1995,,
5677,LUX,1996,,
5678,LUX,1997,,
5679,LUX,1998,,
5680,LUX,1999,,
5681,LUX,2000,233688.61,28112.0
5682,LUX,2001,209221.06,28091.0
5683,LUX,2002,232812.44,28263.0
5684,LUX,2003,220318.86,28298.0
5685,LUX,2004,245099.55,27199.0
5686,LUX,2005,219001.47,27985.0
5687,LUX,2006,215177.27000000002,28116.0
5688,LUX,2007,199607.66,25815.0
5689,LUX,2008,235708.85,28327.0
5690,LUX,2009,229572.9,27333.0
5691,LUX,2010,204049.2,26096.0
5692,LUX,2011,193975.01,25582.0
5693,LUX,2012,188856.52000000002,23979.0
5694,LUX,2013,205777.72,25658.0
5695,LUX,2014,200818.07,24753.0
5696,LUX,2015,204994.44,26003.0
5697,LUX,2016,174391.58000000002,24547.0
5698,LUX,2017,185029.58,24775.0
5699,LUX,2018,193844.24,22880.0
5700,LUX,2019,188770.12,23610.0
5701,LUX,2020,170649.6,22040.0
5702,LUX,2021,170846.5,22370.0
5703,LUX,2022,167590.0,24410.0
5704,MDG,1961,3088123.58,1086440.0
5705,MDG,1962,3190167.5700000003,1147620.0
5706,MDG,1963,3433011.6799999997,1161415.0
5707,MDG,1964,3561345.25,1204140.0
5708,MDG,1965,3482860.7800000003,1196675.0
5709,MDG,1966,3594374.66,1322710.0
5710,MDG,1967,3628456.8,1344970.0
5711,MDG,1968,3745405.24,1374430.0
5712,MDG,1969,4050587.94,1362860.0
5713,MDG,1970,4171194.2800000003,1348730.0
5714,MDG,1971,4189753.94,1378270.0
5715,MDG,1972,4124261.87,1414512.0
5716,MDG,1973,4292378.609999999,1430089.0
5717,MDG,1974,5009359.65,1463466.0
5718,MDG,1975,4780931.21,1474026.0
5719,MDG,1976,4719951.07,1492192.0
5720,MDG,1977,4642429.42,1576934.0
5721,MDG,1978,4582062.0,1530616.0
5722,MDG,1979,4743893.87,1557371.0
5723,MDG,1980,4768950.16,1624313.0
5724,MDG,1981,4692330.66,1600382.0
5725,MDG,1982,4647569.58,1600123.0
5726,MDG,1983,5146552.34,1625565.0
5727,MDG,1984,5088478.5,1617251.0
5728,MDG,1985,5253115.92,1650078.0
5729,MDG,1986,5574867.82,1677125.0
5730,MDG,1987,5544691.09,1574516.0
5731,MDG,1988,5547083.390000001,1598110.0
5732,MDG,1989,5801761.359999999,1636198.0
5733,MDG,1990,5854802.07,1675898.0
5734,MDG,1991,5711062.65,1707562.0
5735,MDG,1992,5756915.66,1723921.0
5736,MDG,1993,5972537.26,1832673.0
5737,MDG,1994,5906122.14,1694392.0
5738,MDG,1995,6032447.19,1745797.0
5739,MDG,1996,6179442.89,1747294.0
5740,MDG,1997,6240622.49,1785902.0
5741,MDG,1998,6133139.07,1803433.0
5742,MDG,1999,6345380.72,1813213.0
5743,MDG,2000,6223125.75,1817966.0
5744,MDG,2001,6432477.83,1823510.0
5745,MDG,2002,6319065.0,1829023.0
5746,MDG,2003,6654549.8,1834009.0
5747,MDG,2004,6929596.92,1855904.0
5748,MDG,2005,7523981.44,1954409.0
5749,MDG,2006,7893399.12,1979065.0
5750,MDG,2007,7956994.49,1998336.0
5751,MDG,2008,8194080.840000001,2014650.0
5752,MDG,2009,9390937.37,2045507.0
5753,MDG,2010,9549075.06,2059767.0
5754,MDG,2011,9046350.43,1949814.0
5755,MDG,2012,9389755.46,2015638.0
5756,MDG,2013,8422773.760000002,1743134.0
5757,MDG,2014,8867904.95,1949115.0
5758,MDG,2015,8723112.059999999,1844842.0
5759,MDG,2016,8852522.420000002,1983714.0
5760,MDG,2017,8679388.499999998,1950689.0
5761,MDG,2018,9086065.1,2153462.0
5762,MDG,2019,8965451.349999998,2262234.0
5763,MDG,2020,9298880.420000002,2335029.0
5764,MDG,2021,9471829.95,2266554.0
5765,MDG,2022,9415305.79,2262860.0
5766,MWI,1961,1356704.18,1162903.0
5767,MWI,1962,1430264.31,1198077.0
5768,MWI,1963,1313242.79,1242920.0
5769,MWI,1964,1493880.48,1210453.0
5770,MWI,1965,1516513.27,1464764.0
5771,MWI,1966,1625470.48,1475468.0
5772,MWI,1967,2150032.76,1336639.0
5773,MWI,1968,2004506.78,1519920.0
5774,MWI,1969,2125124.02,1553976.0
5775,MWI,1970,1939796.31,1491932.0
5776,MWI,1971,2390747.27,1597783.0
5777,MWI,1972,2531359.42,1668247.0
5778,MWI,1973,2877081.33,1728992.0
5779,MWI,1974,2855872.63,1700121.0
5780,MWI,1975,2842032.34,1592519.0
5781,MWI,1976,3261343.04,1622664.0
5782,MWI,1977,3542875.52,1640776.0
5783,MWI,1978,3701586.36,1816201.0
5784,MWI,1979,3781565.1,1826848.0
5785,MWI,1980,4021955.26,1631390.0
5786,MWI,1981,4354590.24,1751712.0
5787,MWI,1982,4673922.03,1864062.0
5788,MWI,1983,4524000.92,1763666.0
5789,MWI,1984,4323148.9399999995,1770275.0
5790,MWI,1985,4294324.23,1755995.0
